"x","y","agc2007","agc2008","agc2009","agc2010","buffer"
31.374574959,-2.517786693,21.5079441070557,33.5235366821289,26.8573055267334,27.0352249145508,20
31.383558111,-2.517786693,4.78013324737549,8.95587825775146,5.03104686737061,6.47653436660767,20
31.392541263,-2.517786693,19.8137893676758,21.7326946258545,19.447925567627,19.7286338806152,20
31.401524415,-2.517786693,12.6254053115845,16.0813770294189,11.2462520599365,13.8318538665771,20
31.410507567,-2.517786693,17.0646133422852,29.036205291748,16.5071640014648,18.0024852752686,20
31.419490719,-2.517786693,7.31200695037842,15.1993455886841,9.91143131256104,10.825511932373,20
31.428473871,-2.517786693,8.10558700561523,12.5523777008057,9.84948539733887,10.5164651870728,20
31.437457023,-2.517786693,11.2459297180176,14.0923261642456,12.7167491912842,10.2845458984375,20
31.446440175,-2.517786693,27.9573917388916,31.3521099090576,31.1678218841553,32.9496726989746,20
31.455423327,-2.517786693,28.6038417816162,35.6299171447754,26.2869548797607,27.0985088348389,20
31.464406479,-2.517786693,48.2290687561035,51.2148132324219,49.5819702148438,44.1517066955566,20
31.473389631,-2.517786693,31.4365215301514,33.8533782958984,38.1983985900879,37.7428016662598,20
31.356608655,-2.526769845,10.3002653121948,13.1683282852173,13.3952131271362,14.1664991378784,20
31.365591807,-2.526769845,18.5388889312744,21.120584487915,13.789475440979,21.2425937652588,20
31.374574959,-2.526769845,6.64220190048218,10.4062833786011,7.32819557189941,7.48519849777222,20
31.383558111,-2.526769845,13.7545166015625,21.1855487823486,11.9917001724243,16.2646179199219,20
31.392541263,-2.526769845,8.54957008361816,12.9430150985718,8.97828197479248,10.5805349349976,20
31.401524415,-2.526769845,11.0761747360229,20.8174133300781,13.965841293335,16.2558822631836,20
31.410507567,-2.526769845,16.0162448883057,18.1448135375977,15.4657506942749,18.0884895324707,20
31.419490719,-2.526769845,1.0624635219574,2.63801026344299,0.661888360977173,1.44582808017731,20
31.428473871,-2.526769845,9.68792343139648,18.0079917907715,11.7220764160156,13.9536447525024,20
31.437457023,-2.526769845,8.21691131591797,11.5437602996826,9.89706420898438,9.49001502990723,20
31.446440175,-2.526769845,12.3772773742676,20.2410774230957,16.3770027160645,14.1771430969238,20
31.455423327,-2.526769845,31.2166709899902,33.9808158874512,33.6910285949707,32.1796264648438,20
31.464406479,-2.526769845,24.7663860321045,33.3482246398926,30.4180507659912,35.5560340881348,20
31.473389631,-2.526769845,20.140645980835,27.6670894622803,26.218786239624,21.9423160552979,20
31.482372783,-2.526769845,41.2715873718262,49.0626106262207,46.2048759460449,44.5619659423828,20
31.365591807,-2.535752997,22.261682510376,35.8375663757324,24.9847545623779,24.7370376586914,20
31.374574959,-2.535752997,12.8411979675293,18.2298202514648,16.374475479126,16.2881031036377,20
31.383558111,-2.535752997,14.4313993453979,17.7835140228271,14.5209169387817,16.7541961669922,20
31.392541263,-2.535752997,5.02632093429565,6.47215700149536,5.08372449874878,8.33745193481445,20
31.401524415,-2.535752997,13.5603704452515,19.6943778991699,13.8969383239746,17.9115772247314,20
31.410507567,-2.535752997,6.94873332977295,10.1832866668701,7.45026206970215,8.18328666687012,20
31.419490719,-2.535752997,11.7612915039062,13.8802003860474,13.3562126159668,10.9456729888916,20
31.428473871,-2.535752997,24.3244228363037,31.1493015289307,21.3786354064941,24.6704196929932,20
31.437457023,-2.535752997,11.7246828079224,19.7534027099609,10.5747966766357,13.9588298797607,20
31.446440175,-2.535752997,15.1351776123047,24.3130073547363,19.3184375762939,18.9184627532959,20
31.455423327,-2.535752997,23.9117164611816,30.6381816864014,30.8801345825195,29.6886692047119,20
31.464406479,-2.535752997,32.6691055297852,45.0171813964844,41.9626388549805,39.967845916748,20
31.473389631,-2.535752997,37.0778694152832,47.028736114502,40.5600852966309,39.9775466918945,20
31.482372783,-2.535752997,42.6560134887695,47.9939880371094,41.9810523986816,46.7884674072266,20
31.491355935,-2.535752997,29.4218921661377,38.9152908325195,35.8437995910645,35.136890411377,20
31.365591807,-2.544736149,12.6349668502808,17.0154342651367,9.60214710235596,11.3091068267822,20
31.374574959,-2.544736149,11.669303894043,15.575870513916,13.4355564117432,14.2525110244751,20
31.383558111,-2.544736149,5.56319284439087,6.56898736953735,3.88023686408997,4.69300985336304,20
31.392541263,-2.544736149,11.0759716033936,14.249792098999,13.474552154541,13.6842288970947,20
31.401524415,-2.544736149,10.1098880767822,18.1512126922607,13.0130186080933,13.6411199569702,20
31.410507567,-2.544736149,17.4630737304688,18.1895389556885,19.9578437805176,20.7093334197998,20
31.419490719,-2.544736149,24.1199417114258,26.3959541320801,23.9515895843506,25.5205173492432,20
31.428473871,-2.544736149,9.49717140197754,17.1181316375732,14.8688888549805,13.1653251647949,20
31.437457023,-2.544736149,31.0147094726562,41.0728225708008,34.4497108459473,32.2692794799805,20
31.446440175,-2.544736149,22.6384735107422,29.3206348419189,23.2087364196777,23.1651973724365,20
31.455423327,-2.544736149,15.3752956390381,21.5526542663574,21.9280891418457,19.6956367492676,20
31.464406479,-2.544736149,21.3018226623535,28.4142227172852,25.4055099487305,27.4584770202637,20
31.473389631,-2.544736149,27.2940158843994,32.5711975097656,29.9461288452148,32.3037643432617,20
31.482372783,-2.544736149,21.144811630249,28.7790756225586,22.4626884460449,25.2398700714111,20
31.491355935,-2.544736149,15.3713226318359,14.2835493087769,12.8589382171631,12.1407861709595,20
31.365591807,-2.553719301,7.86304140090942,9.68351459503174,3.87679934501648,7.62128067016602,20
31.374574959,-2.553719301,10.3065052032471,15.6703281402588,10.6320953369141,11.5131435394287,20
31.383558111,-2.553719301,23.2708873748779,27.1662158966064,25.22389793396,27.6914520263672,20
31.392541263,-2.553719301,6.05330085754395,8.33864784240723,7.05330085754395,6.67898321151733,20
31.401524415,-2.553719301,21.5620269775391,29.1027812957764,27.5099639892578,24.6968536376953,20
31.410507567,-2.553719301,9.47858333587646,11.8124237060547,7.45969438552856,9.53175067901611,20
31.419490719,-2.553719301,23.0569038391113,26.3495006561279,22.8629913330078,21.5010089874268,20
31.428473871,-2.553719301,24.8582611083984,32.5508613586426,28.483470916748,28.7229785919189,20
31.437457023,-2.553719301,47.0146484375,52.1466865539551,44.1062164306641,47.6864891052246,20
31.446440175,-2.553719301,31.4664154052734,36.6505928039551,30.7573204040527,33.7600479125977,20
31.455423327,-2.553719301,32.4043502807617,39.0769004821777,30.5478057861328,33.1231803894043,20
31.464406479,-2.553719301,25.6144161224365,33.0930061340332,25.0331764221191,34.606086730957,20
31.473389631,-2.553719301,34.757266998291,43.4408416748047,34.2275848388672,38.9285202026367,20
31.482372783,-2.553719301,15.7777709960938,18.3140811920166,16.4168434143066,20.1657886505127,20
31.491355935,-2.553719301,32.1922073364258,35.6934661865234,30.8872184753418,32.7810554504395,20
31.383558111,-2.562702453,5.67454385757446,12.7440729141235,5.54246616363525,8.94747352600098,20
31.392541263,-2.562702453,5.72068166732788,10.0537776947021,0.854387760162354,4.10908079147339,20
31.401524415,-2.562702453,17.5109272003174,13.2173376083374,11.0328330993652,8.38789653778076,20
31.410507567,-2.562702453,7.75858306884766,7.96099901199341,8.47310352325439,6.98792457580566,20
31.419490719,-2.562702453,22.1582489013672,33.1546821594238,24.7552604675293,25.039680480957,20
31.428473871,-2.562702453,31.2055187225342,44.4880485534668,37.5613975524902,43.0004730224609,20
31.437457023,-2.562702453,41.6134796142578,55.2327499389648,45.3313903808594,44.5928535461426,20
31.446440175,-2.562702453,25.3348579406738,34.4670295715332,27.5852565765381,29.0522880554199,20
31.455423327,-2.562702453,41.1635856628418,53.1642723083496,45.4394760131836,52.8426399230957,20
31.464406479,-2.562702453,40.9747581481934,41.1482391357422,38.6552734375,42.0059280395508,20
31.473389631,-2.562702453,27.4573726654053,30.6633987426758,29.6480846405029,32.4640998840332,20
31.482372783,-2.562702453,33.9528579711914,40.227237701416,31.4739360809326,42.1408500671387,20
31.392541263,-2.571685605,26.4943351745605,26.9360370635986,15.8662176132202,14.7427577972412,20
31.401524415,-2.571685605,9.43422698974609,4.68201351165771,1.34550881385803,6.72865056991577,20
31.410507567,-2.571685605,7.37530660629272,6.87315034866333,3.4614155292511,7.39654111862183,20
31.419490719,-2.571685605,12.0295658111572,17.350154876709,10.8216342926025,13.6954927444458,20
31.428473871,-2.571685605,30.6604309082031,41.7619514465332,34.7240753173828,37.3859443664551,20
31.437457023,-2.571685605,37.2198104858398,45.7377243041992,41.1142845153809,44.5648612976074,20
31.446440175,-2.571685605,23.1270160675049,24.7390098571777,24.5335006713867,23.2869491577148,20
31.455423327,-2.571685605,26.924934387207,34.592212677002,33.1719131469727,32.7546691894531,20
31.464406479,-2.571685605,10.8984546661377,10.5463933944702,8.13930034637451,12.5593824386597,20
31.473389631,-2.571685605,33.7872581481934,37.7888832092285,33.4523811340332,38.8533477783203,20
31.482372783,-2.571685605,27.0560569763184,33.5713119506836,29.4224967956543,33.0042762756348,20
31.392541263,-2.580668757,12.7516527175903,16.2751770019531,8.18432998657227,10.7430267333984,20
31.401524415,-2.580668757,9.87394618988037,8.06904697418213,7.93927907943726,9.76417255401611,20
31.410507567,-2.580668757,2.09922909736633,5.68814706802368,0.999087452888489,4.60262727737427,20
31.419490719,-2.580668757,5.0823130607605,9.08231353759766,8.32843208312988,6.91536521911621,20
31.428473871,-2.580668757,19.380313873291,19.9495677947998,15.3835563659668,19.0744495391846,20
31.437457023,-2.580668757,26.5131282806396,31.9660587310791,28.8691215515137,32.016300201416,20
31.446440175,-2.580668757,37.4102020263672,52.102466583252,34.7537727355957,46.4111633300781,20
31.455423327,-2.580668757,13.0597953796387,17.3398189544678,11.3532676696777,13.9956607818604,20
31.464406479,-2.580668757,23.9071769714355,31.2206172943115,24.5409412384033,24.8298645019531,20
31.473389631,-2.580668757,28.66037940979,40.2629890441895,32.7865104675293,33.9326553344727,20
31.392541263,-2.589651909,7.25754737854004,7.69208288192749,2.26522159576416,7.16850757598877,20
31.401524415,-2.589651909,1.54031491279602,2.56277108192444,0.77015745639801,2.97754383087158,20
31.410507567,-2.589651909,18.8574523925781,22.4204292297363,9.93798923492432,9.69180202484131,20
31.419490719,-2.589651909,11.7236995697021,15.8589029312134,14.2641334533691,16.4687519073486,20
31.428473871,-2.589651909,14.961256980896,25.5199851989746,15.0716228485107,16.0337581634521,20
31.437457023,-2.589651909,43.0539512634277,50.3709335327148,37.8133850097656,44.7487640380859,20
31.446440175,-2.589651909,31.8840427398682,42.0907821655273,29.0690937042236,35.6313171386719,20
31.455423327,-2.589651909,10.4828329086304,10.5107641220093,6.81628179550171,7.00118637084961,20
31.464406479,-2.589651909,13.8762283325195,13.9599208831787,14.9298706054688,17.1079025268555,20
31.473389631,-2.589651909,18.6014995574951,25.7577648162842,18.9609069824219,19.0719909667969,20
31.392541263,-2.598635061,3.19570899009705,7.23258256912231,1.13159644603729,2.96702575683594,20
31.401524415,-2.598635061,3.30188298225403,4.85073471069336,2.51734685897827,0.883246541023254,20
31.410507567,-2.598635061,27.3905124664307,41.9102668762207,29.8026504516602,29.3533000946045,20
31.419490719,-2.598635061,28.238655090332,35.4402961730957,31.1519737243652,31.3033409118652,20
31.428473871,-2.598635061,11.891697883606,19.1777763366699,13.4515857696533,17.9411430358887,20
31.437457023,-2.598635061,7.70067024230957,10.6216821670532,6.0263295173645,8.10201168060303,20
31.446440175,-2.598635061,33.1090316772461,40.1663475036621,28.9531707763672,33.3565826416016,20
31.455423327,-2.598635061,1.85437190532684,3.07563638687134,2.15127301216125,2.60773396492004,20
31.464406479,-2.598635061,8.60268974304199,10.9469203948975,7.70386266708374,10.1973581314087,20
31.473389631,-2.598635061,33.6486358642578,32.3541564941406,28.9978179931641,33.4684066772461,20
31.383558111,-2.607618213,3.70201873779297,7.13808870315552,3.92684626579285,7.11844253540039,20
31.392541263,-2.607618213,1.19574069976807,4.75212526321411,NA,NA,20
31.401524415,-2.607618213,7.35289525985718,10.7092351913452,5.43539619445801,8.51595783233643,20
31.410507567,-2.607618213,28.0115413665771,33.5143127441406,29.9615306854248,32.4087944030762,20
31.419490719,-2.607618213,7.8268404006958,13.5990257263184,9.83247756958008,10.1812744140625,20
31.428473871,-2.607618213,5.483323097229,8.95696353912354,7.51537895202637,8.61144161224365,20
31.437457023,-2.607618213,20.2378177642822,27.0726852416992,19.6167392730713,24.7612686157227,20
31.446440175,-2.607618213,11.5494422912598,12.5853471755981,11.4953336715698,11.1709451675415,20
31.455423327,-2.607618213,27.8150119781494,31.548900604248,28.1341495513916,28.9168891906738,20
31.464406479,-2.607618213,1.17007350921631,2.79623651504517,0.118310019373894,1.37383687496185,20
31.374574959,-2.616601365,1.983882188797,4.24720859527588,0.980193316936493,1.00368893146515,20
31.383558111,-2.616601365,19.2138614654541,20.4541072845459,11.7318496704102,21.5099220275879,20
31.392541263,-2.616601365,4.45544290542603,5.88264608383179,2.46169328689575,7.52414178848267,20
31.401524415,-2.616601365,15.7258882522583,17.7049980163574,6.88773488998413,11.7733907699585,20
31.410507567,-2.616601365,19.8858299255371,21.5254802703857,19.6833324432373,22.7643547058105,20
31.419490719,-2.616601365,14.1425142288208,16.9249095916748,11.0329751968384,15.768310546875,20
31.428473871,-2.616601365,7.63588094711304,6.66464376449585,4.59691047668457,5.40412569046021,20
31.437457023,-2.616601365,21.9695262908936,29.1304054260254,22.7627182006836,27.3468723297119,20
31.446440175,-2.616601365,9.11820507049561,12.4936637878418,12.0830240249634,12.649263381958,20
31.455423327,-2.616601365,8.29548740386963,12.437780380249,9.52017307281494,11.9957475662231,20
31.464406479,-2.616601365,7.28191423416138,10.0846757888794,7.08982086181641,12.9620866775513,20
31.383558111,-2.625584517,2.87342762947083,4.46732950210571,2.90385842323303,2.49346590042114,20
31.446440175,-2.625584517,3.01831126213074,3.13371253013611,2.65052342414856,5.08578872680664,20
31.455423327,-2.625584517,1.87153029441833,1.31570172309875,3.10845327377319,2.91091966629028,20
31.383558111,-2.634567669,12.0955238342285,14.6732969284058,12.5410118103027,13.9932498931885,20
31.302709743,-2.796264405,16.2538871765137,15.7544994354248,13.187572479248,16.4937477111816,20
31.311692895,-2.796264405,35.0119018554688,28.4493522644043,30.0587749481201,28.7690029144287,20
31.293726591,-2.805247557,15.9491491317749,12.8286752700806,14.9818677902222,13.4698104858398,20
31.302709743,-2.805247557,20.8922443389893,22.5576725006104,18.3732738494873,13.0002613067627,20
31.311692895,-2.805247557,45.4786071777344,39.2948913574219,44.0518531799316,41.9681091308594,20
31.293726591,-2.814230709,17.5651454925537,13.7176542282104,16.2034168243408,13.5237770080566,20
31.302709743,-2.814230709,33.2176055908203,29.6919097900391,35.4810180664062,32.9566192626953,20
31.311692895,-2.814230709,18.6564140319824,24.730712890625,21.7292156219482,21.6543521881104,20
31.284743439,-2.823213861,13.796404838562,11.9797945022583,11.5214529037476,11.5306205749512,20
31.293726591,-2.823213861,24.016077041626,24.3815059661865,26.6324405670166,22.9647903442383,20
31.302709743,-2.823213861,30.8469352722168,33.1654777526855,33.7060394287109,33.3229103088379,20
31.311692895,-2.823213861,18.0662841796875,16.4585838317871,16.7495384216309,15.0023851394653,20
31.320676047,-2.823213861,16.7898254394531,19.3116416931152,14.6493434906006,17.5502376556396,20
31.284743439,-2.832197013,29.981803894043,26.4479503631592,27.8402938842773,27.3146743774414,20
31.293726591,-2.832197013,39.969596862793,35.4261779785156,41.557186126709,39.7367401123047,20
31.302709743,-2.832197013,12.1757335662842,13.8806800842285,14.7500553131104,14.543420791626,20
31.311692895,-2.832197013,30.358024597168,31.2715454101562,29.2811965942383,27.1966876983643,20
31.320676047,-2.832197013,23.0046920776367,25.2560653686523,26.5306205749512,26.0327281951904,20
33.314935791,-3.622714389,18.6667633056641,16.0884056091309,15.0019073486328,16.2418689727783,20
33.323918943,-3.622714389,26.5295009613037,19.3173484802246,20.7788047790527,24.2557678222656,20
33.314935791,-3.631697541,20.3848648071289,13.9222278594971,11.5181083679199,13.8954753875732,20
33.323918943,-3.631697541,14.1394367218018,10.9744272232056,8.63300800323486,8.03991508483887,20
33.332902095,-3.631697541,23.6727142333984,17.9727745056152,16.7261238098145,17.7620429992676,20
33.305952639,-3.640680693,26.0916271209717,21.2074718475342,19.7202339172363,21.3488311767578,20
33.314935791,-3.640680693,11.9911651611328,11.6313533782959,7.39250516891479,10.1022930145264,20
33.323918943,-3.640680693,17.345609664917,16.9495944976807,10.1086950302124,12.6413726806641,20
33.332902095,-3.640680693,17.8681564331055,15.3110980987549,9.88702392578125,10.1657085418701,20
33.341885247,-3.640680693,19.8766937255859,15.3084383010864,14.3608207702637,14.1320877075195,20
33.243070575,-3.649663845,6.08637189865112,4.72435188293457,3.25996589660645,2.59629607200623,20
33.252053727,-3.649663845,5.4015908241272,0.885496377944946,NA,NA,20
33.296969487,-3.649663845,13.1744270324707,10.8205127716064,8.02235889434814,8.28177833557129,20
33.305952639,-3.649663845,24.6650772094727,15.7237691879272,12.9728584289551,13.1917171478271,20
33.314935791,-3.649663845,34.1002197265625,30.3245182037354,29.4670677185059,28.3177814483643,20
33.323918943,-3.649663845,18.6604881286621,10.8016681671143,10.5162029266357,11.8319892883301,20
33.332902095,-3.649663845,18.6475505828857,16.8751945495605,15.4295740127563,15.2257518768311,20
33.341885247,-3.649663845,14.7358016967773,12.4577407836914,11.6172571182251,11.3879537582397,20
33.243070575,-3.658646997,9.07094764709473,6.2109899520874,4.93136262893677,3.60787725448608,20
33.296969487,-3.658646997,16.7452449798584,14.3858346939087,12.4914236068726,11.9681997299194,20
33.305952639,-3.658646997,24.7708320617676,15.5380096435547,15.9792804718018,16.4817695617676,20
33.314935791,-3.658646997,18.870304107666,14.7960186004639,13.5872087478638,13.5439033508301,20
33.323918943,-3.658646997,17.0158576965332,11.6822919845581,12.8642387390137,14.5581769943237,20
33.332902095,-3.658646997,18.1314010620117,14.3477563858032,14.8054370880127,13.0213212966919,20
33.287986335,-3.667630149,12.403190612793,10.3319110870361,8.53244018554688,7.93607568740845,20
33.296969487,-3.667630149,17.845027923584,15.6303243637085,13.2149314880371,14.9641399383545,20
33.305952639,-3.667630149,16.1828784942627,13.3040761947632,10.3054361343384,14.303689956665,20
33.314935791,-3.667630149,14.5708494186401,12.1963386535645,9.64565753936768,12.0010013580322,20
33.323918943,-3.667630149,17.1330223083496,16.727897644043,16.0295352935791,16.0619411468506,20
33.332902095,-3.667630149,8.33607769012451,5.98657083511353,8.06418132781982,6.35163927078247,20
33.261036879,-3.676613301,8.40094089508057,9.41757965087891,10.3790063858032,9.51464653015137,20
33.287986335,-3.676613301,13.0815982818604,13.5100088119507,11.6857624053955,13.3517971038818,20
33.296969487,-3.676613301,12.6524572372437,12.7598085403442,10.6030712127686,12.6116323471069,20
33.305952639,-3.676613301,21.9683609008789,19.0252513885498,16.02490234375,18.3871688842773,20
33.314935791,-3.676613301,20.1159400939941,18.2142848968506,17.7196159362793,18.3756370544434,20
33.323918943,-3.676613301,16.5253524780273,13.8761301040649,17.5831203460693,15.0311613082886,20
33.252053727,-3.685596453,0.414041519165039,0.414041519165039,0.296979576349258,0.20702075958252,20
33.261036879,-3.685596453,2.51859641075134,3.56035947799683,3.31808066368103,3.15792632102966,20
33.279003183,-3.685596453,7.18234825134277,7.26493644714355,6.44200849533081,5.03515434265137,20
33.287986335,-3.685596453,12.1929082870483,9.06495094299316,10.1662397384644,10.4929513931274,20
33.296969487,-3.685596453,12.3714160919189,11.170467376709,11.9506387710571,12.9730205535889,20
33.305952639,-3.685596453,12.0978450775146,9.92167568206787,9.16687202453613,9.03699493408203,20
33.314935791,-3.685596453,11.6414575576782,8.96082305908203,10.3549528121948,8.40738296508789,20
